row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,49.412.121.863,4.844.218.520.463,49412121863.0,4844218520463.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,9.882.424.373,968.843.704.093,9882424373.0,968843704093.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,21.294.195.296,9.853.332.005,21294195296.0,9853332005.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(30.874.237.068),(462.686.026.203),-30874237068.0,-462686026203.0
Dự phòng thiếu năm trước,Dự phòng thiếu năm trước,Dự phòng thiếu năm trước,939.181.818,-,939181818.0,
Sử dụng thuế thu nhập hoãn loại chưa được ghi nhận trước đây,Sử dụng thuế thu nhập hoãn loại chưa được ghi nhận trước đây,Sử dụng thuế thu nhập hoãn loại chưa được ghi nhận trước đây,-,(47.594.339.025),,-47594339025.0
,,,1.241.564.419,468.416.670.870,1241564419.0,468416670870.0
