row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,20.525.871.449.898,19.634.118.684.123,20525871449898.0,19634118684123.0
Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,1.020.188.374.598,761.610.810.434,1020188374598.0,761610810434.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,288.742.037.855,297.087.701.643,288742037855.0,297087701643.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.383.274.263.506,2.266.088.195.975,2383274263506.0,2266088195975.0
Chi phí khác,Chi phí khác,Chi phí khác,740.564.626.415,558.927.543.337,740564626415.0,558927543337.0
