row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,176.518.452.634,163.982.509.811,176518452634.0,163982509811.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,242.244.477.150,189.348.549.748,242244477150.0,189348549748.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,1.126.303.852,719.393.807,1126303852.0,719393807.0
,,,419.889.233.636,354.050.453.366,419889233636.0,354050453366.0
