row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,13.731.284.589,22.577.028.500,13731284589.0,22577028500.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,-,435.523.000,,435523000.0
Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,(24.116.000),(9.281.266.911),-24116000.0,-9281266911.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,13.707.168.589,13.731.284.589,13707168589.0,13731284589.0
