row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2022 VND,1/10/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2022 VND,numeric__1/10/2021 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,5.118.727.087.531,4.863.167.615.269,200.0,,5118727087531.0,4863167615269.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,241.195.291.600,178.887.837.400,210.0,,241195291600.0,178887837400.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,8(b),70.700.000.000,-,215.0,,70700000000.0,
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),170.495.291.600,178.887.837.400,216.0,,170495291600.0,178887837400.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.198.450.061.079,1.134.208.705.003,220.0,,1198450061079.0,1134208705003.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,1.014.508.752.822,936.170.702.614,221.0,11.0,1014508752822.0,936170702614.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,3.794.307.134.043,3.463.673.580.489,222.0,,3794307134043.0,3463673580489.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(2.779.798.381.221),(2.527.502.877.875),223.0,,-2779798381221.0,-2527502877875.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,183.941.308.257,198.038.002.389,227.0,12.0,183941308257.0,198038002389.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,259.431.861.261,259.988.428.918,228.0,,259431861261.0,259988428918.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(75.490.553.004),(61.950.426.529),229.0,,-75490553004.0,-61950426529.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,106.037.865.309,180.277.059.193,240.0,,106037865309.0,180277059193.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,106.037.865.309,180.277.059.193,242.0,13.0,106037865309.0,180277059193.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,3.393.850.000.000,3.244.000.000.000,250.0,,3393850000000.0,3244000000000.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,14(b),3.377.850.000.000,3.228.000.000.000,251.0,,3377850000000.0,3228000000000.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,14(a),16.000.000.000,16.000.000.000,255.0,,16000000000.0,16000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,179.193.869.543,125.794.013.673,260.0,,179193869543.0,125794013673.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,15(b),69.639.780.740,38.680.005.935,261.0,,69639780740.0,38680005935.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,16,109.554.088.803,87.114.007.738,262.0,16.0,109554088803.0,87114007738.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,17.377.161.315.995,24.514.351.948.975,270.0,,17377161315995.0,24514351948975.0
