row_label_raw,row_label_full,col_0,Thuế suất,30/9/2022 VND,1/10/2021 VND,numeric__Thuế suất,numeric__30/9/2022 VND,numeric__1/10/2021 VND
Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,,,
▪ Chi phí phải trả,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Chi phí phải trả,▪ Chi phí phải trả,20%,72.253.284.528,61.879.057.711,0.2,72253284528.0,61879057711.0
▪ Các khoản dự phòng,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Các khoản dự phòng,▪ Các khoản dự phòng,20%,41.258.116.558,18.837.873.435,0.2,41258116558.0,18837873435.0
▪ (Lỗ)/lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ (Lỗ)/lợi nhuận chưa thực hiện,▪ (Lỗ)/lợi nhuận chưa thực hiện,20%,(3.957.312.283),6.397.076.592,0.2,-3957312283.0,6397076592.0
,,,,109.554.088.803,87.114.007.738,,109554088803.0,87114007738.0
