row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Mua tài sản cố định nhưng chưa thanh toán,Mua tài sản cố định nhưng chưa thanh toán,Mua tài sản cố định nhưng chưa thanh toán,93.030.622.427,93.574.105.467,93030622427.0,93574105467.0
Trả trước tiền mua tài sản cố định,Trả trước tiền mua tài sản cố định,Trả trước tiền mua tài sản cố định,24.220.798.320,8.710.578.881,24220798320.0,8710578881.0
Cán trừ công nợ phải trả và lợi nhuận được chia,Cán trừ công nợ phải trả và lợi nhuận được chia,Cán trừ công nợ phải trả và lợi nhuận được chia,2.088.425.817.863,795.208.077.723,2088425817863.0,795208077723.0
Chuyển đổi khoản cho vay thành khoản đầu tư vào công ty con,Chuyển đổi khoản cho vay thành khoản đầu tư vào công ty con,Chuyển đổi khoản cho vay thành khoản đầu tư vào công ty con,-,241.182.178.499,,241182178499.0
Tăng đầu tư vào công ty con bằng cách cấn trừ khoản phải thu,Tăng đầu tư vào công ty con bằng cách cấn trừ khoản phải thu,Tăng đầu tư vào công ty con bằng cách cấn trừ khoản phải thu,149.850.000.000,10.623.438.808,149850000000.0,10623438808.0
