row_label_raw,row_label_full,Thuế TNDN hoãn lại phát sinh do trích lập dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm > Thuế TNDN hoãn lại phát sinh do trích lập dự phòng suy giảm giá trị các khoản cho vay,Năm nay > 9.055.817.807 > 6.131.929,Đơn vị tính: VNDNăm trước > (4.627.367.510) > 3.514.816,numeric__Năm nay > 9.055.817.807 > 6.131.929,numeric__Đơn vị tính: VNDNăm trước > (4.627.367.510) > 3.514.816
Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng/giảm tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng/giảm tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng/giảm tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,(1.513.133.889),1.229.186.040,-1513133889.0,1229186040.0
Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,7.548.815.847,(3.394.666.654),7548815847.0,-3394666654.0
