row_label_raw,row_label_full,Mã số > 40 > 41,CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng(40 = 20 + 30) > Tiền gửi ngân hàng cuối năm:,Thuyết minh,Năm nay > 8.393.795.223.327,Năm trước > 4.941.400.793.936,numeric__CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng(40 = 20 + 30) > Tiền gửi ngân hàng cuối năm:,numeric__Thuyết minh,numeric__Năm nay > 8.393.795.223.327,numeric__Năm trước > 4.941.400.793.936
42,42,42,- Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lýTrong đó: Tiến gửi ký quỹ của Nhà đầu tư tại VSDC,29.12,8.328.556.709.625,4.919.023.915.622,,2912.0,8328556709625.0,4919023915622.0
43,43,43,- Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,29.10,30.219.968.822,11.079.681.180,,2910.0,30219968822.0,11079681180.0
45,45,45,- Tiền gửi của Tổ chức phát hành,29.11,35.018.544.880,11.297.197.134,,2911.0,35018544880.0,11297197134.0
