row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Chi phí hợp đồng quản lý tiền gửi,Chi phí hợp đồng quản lý tiền gửi,Chi phí hợp đồng quản lý tiền gửi,-,2.233.296.617,,2233296617.0
Chi phí trực tiếp liên quan đến hoạt động kinh doanh khác,Chi phí trực tiếp liên quan đến hoạt động kinh doanh khác,Chi phí trực tiếp liên quan đến hoạt động kinh doanh khác,129.238.355.752,73.005.621.913,129238355752.0,73005621913.0
Tổng cộng,Tổng cộng,Tổng cộng,129.238.355.752,75.238.918.530,129238355752.0,75238918530.0
