row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
"- Lãi nhượng bán, thanh lý tài sản","Thu nhập khác > - Lãi nhượng bán, thanh lý tài sản","- Lãi nhượng bán, thanh lý tài sản",323.183.883,42.508.969,323183883.0,42508969.0
- Thu nhập khác,Thu nhập khác > - Thu nhập khác,- Thu nhập khác,4.605.459.165,2.294.022.554,4605459165.0,2294022554.0
Tổng thu nhập khác,Thu nhập khác > Tổng thu nhập khác,Tổng thu nhập khác,4.928.643.048,2.336.531.523,4928643048.0,2336531523.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
"- Lỗ nhượng bán, thanh lý tài sản","Chi phí khác > - Lỗ nhượng bán, thanh lý tài sản","- Lỗ nhượng bán, thanh lý tài sản",(195.388.293),(665.923.164),-195388293.0,-665923164.0
- Chi phí khác,Chi phí khác > - Chi phí khác,- Chi phí khác,(1.813.180.653),(1.965.192.215),-1813180653.0,-1965192215.0
Tổng chi phí khác,Chi phí khác > Tổng chi phí khác,Tổng chi phí khác,(2.008.568.946),(2.631.115.379),-2008568946.0,-2631115379.0
Tổng cộng,Chi phí khác > Tổng cộng,Tổng cộng,2.920.074.102,(294.583.856),2920074102.0,-294583856.0
