row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,1. Lợi nhuận trước thuế TNDN,,4.858.870.804.451,3.352.552.335.651,,,4858870804451.0,3352552335651.0
02,02,02,2. Điều chỉnh cho các khoản:,,(3.394.380.233.926),(2.637.402.842.381),,,-3394380233926.0,-2637402842381.0
03,03,03,Khấu hao TSCĐ,,85.946.179.658,96.391.766.588,,,85946179658.0,96391766588.0
04,04,04,Các khoản dự phòng,,(42.011.666.933),34.732.623.791,,,-42011666933.0,34732623791.0
05,05,05,Lỗ/(lãi) chênh lệch tỷ giá hối đoai chưa thực hiện,,1.235.904.632,(12.820.404.368),,,1235904632.0,-12820404368.0
06,06,06,Chi phí lãi vay,,2.561.801.123.900,1.505.764.783.295,,,2561801123900.0,1505764783295.0
07,07,07,Lãi từ hoạt động đầu tư,,(184.378.795.556),(129.479.216.398),,,-184378795556.0,-129479216398.0
08,08,08,Dự thu tiền lãi,,(5.816.972.979.627),(4.131.992.395.289),,,-5816972979627.0,-4131992395289.0
10,10,10,3. Tăng các chi phí phi tiền tệ,,645.094.209.909,639.785.083.703,,,645094209909.0,639785083703.0
11,11,11,Lỗ đánh giá lại giá trị các tài sản tài chính FVTPL và lỗ đánh giá lại phải trả chứng quyền (Hoàn nhập)/lỗ suy giảm giá trị các khoản cho vay,,638.766.548.146,637.712.530.567,,,638766548146.0,637712530567.0
13,13,13,Lỗ đánh giá lại giá trị các tài sản tài chính FVTPL và lỗ đánh giá lại phải trả chứng quyền (Hoàn nhập)/lỗ suy giảm giá trị các khoản cho vay,,(101.112.723),3.770.736,,,-101112723.0,3770736.0
14,14,14,Lỗ về ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính AFS khi phân loại lại,,4.741.291.390,-,,,4741291390.0,
17,17,17,Lỗ khác,,1.687.483.096,2.068.782.400,,,1687483096.0,2068782400.0
18,18,18,4. Giảm các doanh thu phi tiền tệ,,(777.890.054.533),(532.101.773.232),,,-777890054533.0,-532101773232.0
19,19,19,Lãi đánh giá lại giá trị các tài sản tài chính FVTPL và lãi đánh giá lại phải trả chứng quyền,,(716.415.771.333),(515.004.993.232),,,-716415771333.0,-515004993232.0
20,20,20,Lãi về ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính AFS khi phân loại lại,,(28.156.283.200),-,,,-28156283200.0,
21,21,21,Lãi khác,,(33.318.000.000),(17.096.780.000),,,-33318000000.0,-17096780000.0
30,30,30,5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,1.331.694.725.901,822.832.803.741,,,1331694725901.0,822832803741.0
31,31,31,Giảm tài sản tài chính FVTPL,,4.815.158.777.862,1.582.544.113.229,,,4815158777862.0,1582544113229.0
32,32,32,(Tăng)/giảm các khoản đầu tư HTM,,(1.054.165.844.783),1.296.874.584.112,,,-1054165844783.0,1296874584112.0
33,33,33,Tăng các khoản cho vay,,(16.941.457.451.696),(6.864.868.689.895),,,-16941457451696.0,-6864868689895.0
34,34,34,Tăng tài sản tài chính AFS,,(341.367.415.000),(71.000.200.003),,,-341367415000.0,-71000200003.0
35,35,35,Giảm/(tăng) phải thu bán các tài sản tài chính,,315.636.754.828,(239.769.234.000),,,315636754828.0,-239769234000.0
37,37,37,Tăng phải thu các dịch vụ CTCK cung cấp,,(1.757.978.890),(8.572.887.675),,,-1757978890.0,-8572887675.0
39,39,39,Tăng các khoản phải thu khác,,(1.220.586.087.715),(805.541.191.903),,,-1220586087715.0,-805541191903.0
40,40,40,Giảm/(tăng) các tài sản khác,,29.751.607.491,(30.950.952.252),,,29751607491.0,-30950952252.0
41,41,41,Tăng/(giảm) chi phí phải trả (không bao gồm chi phí lãi vay),,48.108.000.622,(18.418.086.015),,,48108000622.0,-18418086015.0
