row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,750.471.013,-,750471013.0,
Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,600.471.013,-,600471013.0,
Công ty Cổ phần Phân bón & Hóa chất Dầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón & Hóa chất Dầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón & Hóa chất Dầu khí Tây Nam Bộ,150.000.000,-,150000000.0,
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,138.139.721.334,191.064.067.514,138139721334.0,191064067514.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,66.436.088.191,4.670.756.490,66436088191.0,4670756490.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,45.559.641.063,155.952.238.698,45559641063.0,155952238698.0
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,25.870.992.080,30.441.072.326,25870992080.0,30441072326.0
Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,273.000.000,-,273000000.0,
Vay và nợ thuê tài chính,Vay và nợ thuê tài chính,Vay và nợ thuê tài chính,900.602.139.369,1.049.794.666.633,900602139369.0,1049794666633.0
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,900.602.139.369,1.049.794.666.633,900602139369.0,1049794666633.0
