row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,202.014.822.331,59.025.778.737,202014822331.0,59025778737.0
Công ty Cổ phần Phân bón và Hóa chất đầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất đầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất đầu khí Tây Nam Bộ,72.000.000.000,24.514.328.228,72000000000.0,24514328228.0
Công ty Cổ phần Phân bón và Hóa chất đầu khí Đông Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất đầu khí Đông Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất đầu khí Đông Nam Bộ,69.417.743.430,8.357.555.000,69417743430.0,8357555000.0
Công ty Cổ phần Phân bón và Hóa chất đầu khí Miền Trung,Công ty Cổ phần Phân bón và Hóa chất đầu khí Miền Trung,Công ty Cổ phần Phân bón và Hóa chất đầu khí Miền Trung,40.735.737.500,-,40735737500.0,
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,19.588.835.366,23.008.933.315,19588835366.0,23008933315.0
Công ty CP Cảng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hoá,Công ty CP Cảng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hoá,Công ty CP Cảng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hoá,108.900.000,99.000.000,108900000.0,99000000.0
Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,95.704.205,195.253.105,95704205.0,195253105.0
Liên doanh Việt – Nga Vietsovpetro,Liên doanh Việt – Nga Vietsovpetro,Liên doanh Việt – Nga Vietsovpetro,45.893.100,2.275.223.087,45893100.0,2275223087.0
Tổng Công ty CP Vận tải Dầu khí (PVTrans),Tổng Công ty CP Vận tải Dầu khí (PVTrans),Tổng Công ty CP Vận tải Dầu khí (PVTrans),19.533.730,-,19533730.0,
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. HCM,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. HCM,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. HCM,2.475.000,-,2475000.0,
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,-,556.886.002,,556886002.0
Công ty Cổ phần Cảng dịch vụ Dầu khí Tổng Hợp Phú Mỹ,Công ty Cổ phần Cảng dịch vụ Dầu khí Tổng Hợp Phú Mỹ,Công ty Cổ phần Cảng dịch vụ Dầu khí Tổng Hợp Phú Mỹ,-,18.600.000,,18600000.0
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,36.919.409.647,28.283.624.865,36919409647.0,28283624865.0
Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,31.783.021.069,23.147.234.000,31783021069.0,23147234000.0
Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,4.860.607.417,4.860.607.417,4860607417.0,4860607417.0
Công ty Cổ phần Phân bón và Hóa chất dầu khí Miền Trung,Công ty Cổ phần Phân bón và Hóa chất dầu khí Miền Trung,Công ty Cổ phần Phân bón và Hóa chất dầu khí Miền Trung,168.673.646,168.673.646,168673646.0,168673646.0
Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,107.107.515,107.109.802,107107515.0,107109802.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,228.881.937.873,229.113.222.693,228881937873.0,229113222693.0
Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,114.209.081.543,114.509.081.543,114209081543.0,114509081543.0
Công ty Cổ phần Đầu tư Tài chính Công đoàn Dầu khí Việt Nam,Công ty Cổ phần Đầu tư Tài chính Công đoàn Dầu khí Việt Nam,Công ty Cổ phần Đầu tư Tài chính Công đoàn Dầu khí Việt Nam,110.143.267.289,110.143.267.289,110143267289.0,110143267289.0
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,1.800.000.000,-,1800000000.0,
Công ty Cổ phần Phân Bón và Hóa chất Dầu khí Miền Trung,Công ty Cổ phần Phân Bón và Hóa chất Dầu khí Miền Trung,Công ty Cổ phần Phân Bón và Hóa chất Dầu khí Miền Trung,1.350.000.000,-,1350000000.0,
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đồng Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đồng Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đồng Nam Bộ,1.350.000.000,-,1350000000.0,
Tổng Công ty Tài chính CP Dầu khí Việt Nam (PVFC),Tổng Công ty Tài chính CP Dầu khí Việt Nam (PVFC),Tổng Công ty Tài chính CP Dầu khí Việt Nam (PVFC),29.589.041,-,29589041.0,
Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Vận chuyển Khí Đông Nam Bộ,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Vận chuyển Khí Đông Nam Bộ,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Vận chuyển Khí Đông Nam Bộ,-,4.460.873.861,,4460873861.0
Phải trả người bán,Phải trả người bán,Phải trả người bán,384.822.999.526,303.143.571.890,384822999526.0,303143571890.0
Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Vận chuyển Khí Đông Nam Bộ,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Vận chuyển Khí Đông Nam Bộ,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Vận chuyển Khí Đông Nam Bộ,330.013.157.891,236.962.736.585,330013157891.0,236962736585.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,15.728.559.939,23.240.985.361,15728559939.0,23240985361.0
