row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
1. Thu nhập các thành viên Ban Tổng giám đốc,1. Thu nhập các thành viên Ban Tổng giám đốc,1. Thu nhập các thành viên Ban Tổng giám đốc,10.986.127.250,4.338.111.654,10986127250.0,4338111654.0
Ông Cao Văn Kiên,Ông Cao Văn Kiên,Ông Cao Văn Kiên,3.272.760.025,359.598.210,3272760025.0,359598210.0
Ông Tạ Văn Tố,Ông Tạ Văn Tố,Ông Tạ Văn Tố,1.885.708.761,342.857.767,1885708761.0,342857767.0
Bà Đỗ Phương Anh,Bà Đỗ Phương Anh,Bà Đỗ Phương Anh,1.173.343.303,998.129.580,1173343303.0,998129580.0
Bà Vũ Thị Lan Anh,Bà Vũ Thị Lan Anh,Bà Vũ Thị Lan Anh,578.298.507,1.373.541.772,578298507.0,1373541772.0
Ông Trần Đạo Đức,Ông Trần Đạo Đức,Ông Trần Đạo Đức,2.130.533.257,1.263.984.325,2130533257.0,1263984325.0
Bà Đỗ Thị Thom,Bà Đỗ Thị Thom,Bà Đỗ Thị Thom,1.945.483.397,-,1945483397.0,
2. Thu nhập các thành viên HĐQT và kế toán trưởng,2. Thu nhập các thành viên HĐQT và kế toán trưởng,2. Thu nhập các thành viên HĐQT và kế toán trưởng,14.037.027.261,3.534.540.297,14037027261.0,3534540297.0
Ông Đoàn Văn Bình,Ông Đoàn Văn Bình,Ông Đoàn Văn Bình,8.556.136.145,2.009.471.662,8556136145.0,2009471662.0
Bà Đỗ Thị Thom,Bà Đỗ Thị Thom,Bà Đỗ Thị Thom,-,662.024.120,,662024120.0
Ông Trần Trung Kết,Ông Trần Trung Kết,Ông Trần Trung Kết,1.430.314.800,84.000.000,1430314800.0,84000000.0
Ông Hoàng Thiết Hùng,Ông Hoàng Thiết Hùng,Ông Hoàng Thiết Hùng,-,28.000.000,,28000000.0
Ông Nguyễn Văn Đông,Ông Nguyễn Văn Đông,Ông Nguyễn Văn Đông,757.157.400,56.000.000,757157400.0,56000000.0
Ông Đoàn Văn Minh,Ông Đoàn Văn Minh,Ông Đoàn Văn Minh,1.430.314.800,695.044.515,1430314800.0,695044515.0
Ông Đoàn Đức Anh,Ông Đoàn Đức Anh,Ông Đoàn Đức Anh,1.402.314.800,-,1402314800.0,
Bà Thái Thị Tươi,Bà Thái Thị Tươi,Bà Thái Thị Tươi,460.789.316,-,460789316.0,
3. Thù lao của các thành viên Ban kiểm soát,3. Thù lao của các thành viên Ban kiểm soát,3. Thù lao của các thành viên Ban kiểm soát,120.000.000,120.000.000,120000000.0,120000000.0
Bà Trần Thị Thùy Linh,Bà Trần Thị Thùy Linh,Bà Trần Thị Thùy Linh,48.000.000,48.000.000,48000000.0,48000000.0
Ông Bùi Đức Thuyên,Ông Bùi Đức Thuyên,Ông Bùi Đức Thuyên,36.000.000,36.000.000,36000000.0,36000000.0
Bà Nguyễn Thu Phương,Bà Nguyễn Thu Phương,Bà Nguyễn Thu Phương,36.000.000,36.000.000,36000000.0,36000000.0
