row_label_raw,row_label_full,Cổ phiếu,31/12/2025,01/01/2025,numeric__31/12/2025,numeric__01/01/2025
Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,,
Số lượng cổ phiếu đăng ký phát hành,Cổ phiếu > Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,567.416.075,540.406.432,567416075.0,540406432.0
Số lượng cổ phiếu đã bán ra công chúng,Cổ phiếu > Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,567.416.075,540.406.432,567416075.0,540406432.0
- Cổ phiếu phổ thông,Cổ phiếu > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,567.416.075,540.406.432,567416075.0,540406432.0
Số lượng cổ phiếu đang lưu hành,Cổ phiếu > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,567.416.075,540.406.432,567416075.0,540406432.0
- Cổ phiếu phổ thông,Cổ phiếu > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,567.416.075,540.406.432,567416075.0,540406432.0
