row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,
Công ty CP Xây dựng C.E.O,a) Ngắn hạn > Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,31.112.446.225,-,520.920.839,-,31112446225.0,,520920839.0,
Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,a) Ngắn hạn > Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,29.310.161.137,-,11.928.052.057,-,29310161137.0,,11928052057.0,
Công ty CP Xây dựng Win,a) Ngắn hạn > Công ty CP Xây dựng Win,Công ty CP Xây dựng Win,14.306.249,-,6.236.011.799,-,14306249.0,,6236011799.0,
Các đối tượng khác,a) Ngắn hạn > Các đối tượng khác,Các đối tượng khác,6.467.988.174,(340.000.000),9.507.018.887,(340.000.000),6467988174.0,-340000000.0,9507018887.0,-340000000.0
Cộng,a) Ngắn hạn > Cộng,Cộng,66.904.901.785,(340.000.000),28.192.003.582,(340.000.000),66904901785.0,-340000000.0,28192003582.0,-340000000.0
