row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,7.548.835.337,123.345.787,7548835337.0,123345787.0
- Tiền bảo hiểm cháy nổ NLMT An Hảo,- Tiền bảo hiểm cháy nổ NLMT An Hảo,- Tiền bảo hiểm cháy nổ NLMT An Hảo,269.030.304,,269030304.0,
"- CPQC công chào, đường đèn mùng xuân tính AG","- CPQC công chào, đường đèn mùng xuân tính AG","- CPQC công chào, đường đèn mùng xuân tính AG",85.113.362,,85113362.0,
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",1.078.922.099,123.345.787,1078922099.0,123345787.0
- Các khoản khác,- Các khoản khác,- Các khoản khác,6.115.769.572,,6115769572.0,
b) Dải hạn,b) Dải hạn,b) Dải hạn,549.929.650.462,549.629.044.023,549929650462.0,549629044023.0
"- Tiền thuê đất, chi phí đến bù giải phóng mặt bằng Nhà máy năng lượng điện mặt trời Tịnh Biên An Giang (*)","- Tiền thuê đất, chi phí đến bù giải phóng mặt bằng Nhà máy năng lượng điện mặt trời Tịnh Biên An Giang (*)","- Tiền thuê đất, chi phí đến bù giải phóng mặt bằng Nhà máy năng lượng điện mặt trời Tịnh Biên An Giang (*)",456.745.764.905,467.378.089.286,456745764905.0,467378089286.0
"- Cán bộ, nhân viên đi học","- Cán bộ, nhân viên đi học","- Cán bộ, nhân viên đi học",4.319.774.512,8.258.425.196,4319774512.0,8258425196.0
- Tiền thuê đất dự án Khách Sạn Sa Đéc (*),- Tiền thuê đất dự án Khách Sạn Sa Đéc (*),- Tiền thuê đất dự án Khách Sạn Sa Đéc (*),47.049.616.091,48.160.812.674,47049616091.0,48160812674.0
- Tiền thuê đất chợ Sao Mai Bình Khánh 5 (*),- Tiền thuê đất chợ Sao Mai Bình Khánh 5 (*),- Tiền thuê đất chợ Sao Mai Bình Khánh 5 (*),3.602.789.236,3.694.263.721,3602789236.0,3694263721.0
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",7.275.416.123,2.647.813.937,7275416123.0,2647813937.0
- Chi phí sửa chữa văn phòng,- Chi phí sửa chữa văn phòng,- Chi phí sửa chữa văn phòng,1.542.370.571,1.707.960.167,1542370571.0,1707960167.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,29.393.919.024,17.781.679.042,29393919024.0,17781679042.0
Cộng,Cộng,Cộng,557.478.485.799,549.752.389.810,557478485799.0,549752389810.0
