row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
a. Giao dịch với các thành viên quản lý chủ chốt và các cá nhân liên quan:+ Công ty Cổ phần Du Lịch Đồng Tháp (Công ty con),a. Giao dịch với các thành viên quản lý chủ chốt và các cá nhân liên quan:+ Công ty Cổ phần Du Lịch Đồng Tháp (Công ty con),a. Giao dịch với các thành viên quản lý chủ chốt và các cá nhân liên quan:+ Công ty Cổ phần Du Lịch Đồng Tháp (Công ty con),a. Giao dịch với các thành viên quản lý chủ chốt và các cá nhân liên quan:+ Công ty Cổ phần Du Lịch Đồng Tháp (Công ty con),a. Giao dịch với các thành viên quản lý chủ chốt và các cá nhân liên quan:+ Công ty Cổ phần Du Lịch Đồng Tháp (Công ty con),a. Giao dịch với các thành viên quản lý chủ chốt và các cá nhân liên quan:+ Công ty Cổ phần Du Lịch Đồng Tháp (Công ty con),,,
,,,4. Chi tiền trong năm,4.613.424.000,447.810.000,,4613424000.0,447810000.0
,,,- Trả tiền vay,1.200.000.000,,,1200000000.0,
,,,- Lãi vay,413.424.000,447.810.000,,413424000.0,447810000.0
,,,- Trả tiền mượn tạm,3.000.000.000,,,3000000000.0,
