row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
a) Short-term other payables,a) Short-term other payables,a) Short-term other payables,"21,869,080,355","16,001,091,308",,
Trade union fund,Trade union fund,Trade union fund,"195,450,200","112,883,795",,
Dividends,Dividends,Dividends,"2,693,434,150","2,693,434,150",,
Vo Duc Thao,Vo Duc Thao,Vo Duc Thao,"3,022,942,659","3,016,081,994",,
Others,Others,Others,"15,957,253,346","10,178,691,369",,
b) Long-term other payables,b) Long-term other payables,b) Long-term other payables,"21,869,080,355","16,001,091,308",,
