row_label_raw,row_label_full,An Giang,Đồng Tháp,Địa bàn khác,Tổng cộng,numeric__Đồng Tháp,numeric__Địa bàn khác,numeric__Tổng cộng
6.138.146.433.608,6.138.146.433.608,6.138.146.433.608,1.648.166.020.429,2.768.901.699.693,10.555.214.153.730,1648166020429.0,2768901699693.0,10555214153730.0
6.138.146.433.608,6.138.146.433.608,6.138.146.433.608,1.648.166.020.429,2.768.901.699.693,10.555.214.153.730,1648166020429.0,2768901699693.0,10555214153730.0
634.603.080.661,634.603.080.661,634.603.080.661,9.538.974.202,314.653.394.543,958.795.449.406,9538974202.0,314653394543.0,958795449406.0
,,,,,5.469.047.085.707,,,5469047085707.0
634.603.080.661,634.603.080.661,634.603.080.661,9.538.974.202,314.653.394.543,6.427.842.535.113,9538974202.0,314653394543.0,6427842535113.0
