row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
"- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",1.697.540.248,,3.130.938.627,,1697540248.0,,3130938627.0,
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",12.468.662.865,,,,12468662865.0,,,
- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,1.176.229.976.643,,1.108.013.778.337,,1176229976643.0,,1108013778337.0,
- Hàng hóa bắt động sản,- Hàng hóa bắt động sản,- Hàng hóa bắt động sản,1.275.358.174.109,,1.277.564.513.145,,1275358174109.0,,1277564513145.0,
- Hàng hóa khác,- Hàng hóa khác,- Hàng hóa khác,23.988.962.785,,2.184.056.155,,23988962785.0,,2184056155.0,
Cộng,Cộng,Cộng,2.489.743.316.650,,2.390.893.286.264,,2489743316650.0,,2390893286264.0,
