row_label_raw,row_label_full,Giá trị,Số có khả năng trả nợ,Giá trị_1,Số có khả năng trả nợ_1,numeric__Số có khả năng trả nợ,numeric__Giá trị_1,numeric__Số có khả năng trả nợ_1
129.019.170.859,129.019.170.859,129.019.170.859,129.019.170.859,153.294.682.009,153.294.682.009,129019170859.0,153294682009.0,153294682009.0
25.761.993.529,25.761.993.529,25.761.993.529,25.761.993.529,280.303.000,280.303.000,25761993529.0,280303000.0,280303000.0
61.986.213.375,61.986.213.375,61.986.213.375,61.986.213.375,61.271.155.733,61.271.155.733,61986213375.0,61271155733.0,61271155733.0
34.275.968.800,34.275.968.800,34.275.968.800,34.275.968.800,90.146.387.928,90.146.387.928,34275968800.0,90146387928.0,90146387928.0
2.626.484.779,2.626.484.779,2.626.484.779,2.626.484.779,1.410.460.937,1.410.460.937,2626484779.0,1410460937.0,1410460937.0
4.368.510.376,4.368.510.376,4.368.510.376,4.368.510.376,186.374.411,186.374.411,4368510376.0,186374411.0,186374411.0
129.019.170.859,129.019.170.859,129.019.170.859,129.019.170.859,153.294.682.009,153.294.682.009,129019170859.0,153294682009.0,153294682009.0
