row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,6.844.990.441.422,6.495.250.566.501,,,6844990441422.0,6495250566501.0
210,210,210,I. Các khoản phải thu dài hạn,,116.723.594.250,119.710.000.000,,,116723594250.0,119710000000.0
211,211,211,1. Phải thu dài hạn của khách hàng,,,,,,,
212,212,212,2. Trả trước cho người bán dài hạn,,,,,,,
213,213,213,3. Vốn kinh doanh ở đơn vị trực thuộc,,,,,,,
214,214,214,3. Phải thu nội bộ dài hạn,,,,,,,
215,214 > 215,215,5. Phải thu về cho vay dài hạn,V.05,104.200.000.000,107.700.000.000,,,104200000000.0,107700000000.0
216,214 > 216,216,6. Phải thu dài hạn khác,V.06,12.523.594.250,12.010.000.000,,,12523594250.0,12010000000.0
219,219,219,7. Dự phòng phải thu dài hạn khó đòi (*),,,,,,,
220,219 > 220,220,II. Tài sản cố định,,3.157.281.382.918,3.145.349.214.385,,,3157281382918.0,3145349214385.0
221,219 > 221,221,1. Tài sản cố định hữu hình,V.10,2.934.536.945.690,2.923.440.227.342,,,2934536945690.0,2923440227342.0
222,219 > 222,222,- Nguyên giá,,3.669.995.491.648,3.496.401.394.295,,,3669995491648.0,3496401394295.0
223,219 > 223,223,- Giá trị hao mòn lũy kế (*),,(735.458.545.958),(572.961.166.953),,,-735458545958.0,-572961166953.0
224,224,224,2. Tài sản cố định thuê tài chính,,,,,,,
225,225,225,- Nguyên giá,,,,,,,
226,226,226,- Giá trị hao mòn lũy kế (*),,,,,,,
227,226 > 227,227,3. Tài sản cố định vô hình,V.11,222.744.437.228,221.908.987.043,,,222744437228.0,221908987043.0
228,226 > 228,228,- Nguyên giá,,222.794.840.030,221.911.989.830,,,222794840030.0,221911989830.0
229,226 > 229,229,- Giá trị hao mòn lũy kế (*),,(50.402.802),(3.002.787),,,-50402802.0,-3002787.0
230,226 > 230,230,III. Bất động sản đầu tư,V.12,210.746.417.143,189.518.102.158,,,210746417143.0,189518102158.0
231,226 > 231,231,- Nguyên giá,,276.165.259.992,251.862.415.228,,,276165259992.0,251862415228.0
232,226 > 232,232,- Giá trị hao mòn lũy kế (*),,(65.418.842.849),(62.344.313.070),,,-65418842849.0,-62344313070.0
240,226 > 240,240,IV. Tài sản dở dang dài hạn,V.09,508.127.681.338,189.516.800.700,,,508127681338.0,189516800700.0
241,241,241,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,
242,241 > 242,242,2. Chi phí xây dựng cơ bản dở dang,,508.127.681.338,189.516.800.700,,,508127681338.0,189516800700.0
250,241 > 250,250,V. Đầu tư tài chính dài hạn,V.02,2.302.181.715.311,2.301.527.405.235,,,2302181715311.0,2301527405235.0
251,241 > 251,251,1. Đầu tư vào công ty con,,2.272.181.715.311,2.275.021.715.311,,,2272181715311.0,2275021715311.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",,,,,,,
253,252 > 253,253,3. Đầu tư góp vốn vào đơn vị khác,,2.000.000.000,2.000.000.000,,,2000000000.0,2000000000.0
254,252 > 254,254,4. Dự phòng đầu tư tài chính dài hạn (*),,(2.000.000.000),(5.494.310.076),,,-2000000000.0,-5494310076.0
255,252 > 255,255,5. Đầu tư nắm giữ đến ngày đáo hạn,,30.000.000.000,30.000.000.000,,,30000000000.0,30000000000.0
260,252 > 260,260,V. Tài sản dài hạn khác,,549.929.650.462,549.629.044.023,,,549929650462.0,549629044023.0
261,252 > 261,261,1. Chi phí trả trước dài hạn,V.13,549.929.650.462,549.629.044.023,,,549929650462.0,549629044023.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,,,,,,,
263,263,263,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,
268,268,268,4. Tài sản dài hạn khác,,,,,,,
270,268 > 270,270,TỔNG CỘNG TÀI SẢN,,11.653.902.270.613,10.555.214.153.730,,,11653902270613.0,10555214153730.0
