row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",263.071,197.471,263071.0,197471.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,6.882.923,6.025.532,6882923.0,6025532.0
- Chi lương và phụ cấp,- Chi lương và phụ cấp,- Chi lương và phụ cấp,6.273.445,5.408.656,6273445.0,5408656.0
- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,369.543,360.594,369543.0,360594.0
- Chi trợ cấp,- Chi trợ cấp,- Chi trợ cấp,186.399,201.388,186399.0,201388.0
- Chi trang phục,- Chi trang phục,- Chi trang phục,53.536,54.894,53536.0,54894.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,2.039.743,1.895.015,2039743.0,1895015.0
- Khấu hao và hao mòn tài sản cố định,- Khấu hao và hao mòn tài sản cố định,- Khấu hao và hao mòn tài sản cố định,665.889,639.448,665889.0,639448.0
- Chi phí thuế tài sản,- Chi phí thuế tài sản,- Chi phí thuế tài sản,682.739,634.570,682739.0,634570.0
- Bảo dưỡng và sửa chữa tài sản,- Bảo dưỡng và sửa chữa tài sản,- Bảo dưỡng và sửa chữa tài sản,552.453,528.348,552453.0,528348.0
- Mua sắm công cụ lao động,- Mua sắm công cụ lao động,- Mua sắm công cụ lao động,126.906,81.128,126906.0,81128.0
- Chi bảo hiểm tài sản,- Chi bảo hiểm tài sản,- Chi bảo hiểm tài sản,11.756,11.521,11756.0,11521.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,1.657.413,1.200.322,1657413.0,1200322.0
"- Chi xuất bản tài liệu, quảng cáo","- Chi xuất bản tài liệu, quảng cáo","- Chi xuất bản tài liệu, quảng cáo",711.307,451.722,711307.0,451722.0
"- Chi vật liệu, giấy tờ in","- Chi vật liệu, giấy tờ in","- Chi vật liệu, giấy tờ in",237.993,189.081,237993.0,189081.0
"- Chi điện nước, vệ sinh cơ quan","- Chi điện nước, vệ sinh cơ quan","- Chi điện nước, vệ sinh cơ quan",193.055,190.734,193055.0,190734.0
"- Chi hội nghị, lễ tân, khách tiết","- Chi hội nghị, lễ tân, khách tiết","- Chi hội nghị, lễ tân, khách tiết",131.089,86.754,131089.0,86754.0
- Công tác phí,- Công tác phí,- Công tác phí,56.201,12.234,56201.0,12234.0
"- Chi phí đào tạo, huấn luyện","- Chi phí đào tạo, huấn luyện","- Chi phí đào tạo, huấn luyện",28.808,2.299,28808.0,2299.0
- Chi bưu phí và điện thoại,- Chi bưu phí và điện thoại,- Chi bưu phí và điện thoại,28.581,27.272,28581.0,27272.0
- Các khoản chi phí khác,- Các khoản chi phí khác,- Các khoản chi phí khác,270.379,240.226,270379.0,240226.0
Chi nộp phí bảo hiểm tiền gửi của khách hàng,Chi nộp phí bảo hiểm tiền gửi của khách hàng,Chi nộp phí bảo hiểm tiền gửi của khách hàng,550.889,541.336,550889.0,541336.0
(Hoàn nhập)/Chỉ phí dự phòng,(Hoàn nhập)/Chỉ phí dự phòng,(Hoàn nhập)/Chỉ phí dự phòng,(473.322),(109.758),-473322.0,-109758.0
- Dự phòng giảm giá đầu tư dài hạn,- Dự phòng giảm giá đầu tư dài hạn,- Dự phòng giảm giá đầu tư dài hạn,156,(103.075),156.0,-103075.0
- Dự phòng rủi ro tài sản Có khác,- Dự phòng rủi ro tài sản Có khác,- Dự phòng rủi ro tài sản Có khác,(473.478),(6.683),-473478.0,-6683.0
,,,10.920.717,9.749.916,10920717.0,9749916.0
