row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),5.040.695,3.411.496,5040695.0,3411496.0
"Số phân bổ vào Quỹ khen thưởng, phúc lợi(triệu đồng) (*)","Số phân bổ vào Quỹ khen thưởng, phúc lợi(triệu đồng) (*)","Số phân bổ vào Quỹ khen thưởng, phúc lợi(triệu đồng) (*)",-,(404.730),,-404730.0
Lợi nhuận thuần phân bổ cho các cổ đôngsở hữu cổ phiếu phổ thông của Ngân hàng(triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đôngsở hữu cổ phiếu phổ thông của Ngân hàng(triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đôngsở hữu cổ phiếu phổ thông của Ngân hàng(triệu đồng),5.040.695,3.006.766,5040695.0,3006766.0
Bình quân gia quyền của số cổ phiếu phổ thôngđang lưu hành trong năm (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thôngđang lưu hành trong năm (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thôngđang lưu hành trong năm (cổ phiếu),1.885.215.716,1.842.130.519,1885215716.0,1842130519.0
Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),2.674,1.632,2674.0,1632.0
