row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,13.031.015.620.192,51.168.161.383.884,(48.573.996.682.152),15.625.180.321.924,13031015620192.0,51168161383884.0,-48573996682152.0,15625180321924.0
Vay ngân hàng(Thuyết minh số 22.1),Vay ngân hàng(Thuyết minh số 22.1),Vay ngân hàng(Thuyết minh số 22.1),13.031.015.620.192,51.168.161.383.884,(48.573.996.682.152),15.625.180.321.924,13031015620192.0,51168161383884.0,-48573996682152.0,15625180321924.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,1.122.136.666.657,4.539.999.996,-,1.126.676.666.653,1122136666657.0,4539999996.0,,1126676666653.0
Trái phiếu thường trong nước(Thuyết minh số 22.2),Trái phiếu thường trong nước(Thuyết minh số 22.2),Trái phiếu thường trong nước(Thuyết minh số 22.2),1.122.136.666.657,4.539.999.996,-,1.126.676.666.653,1122136666657.0,4539999996.0,,1126676666653.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,14.153.152.286.849,51.172.701.383.880,(48.573.996.682.152),16.751.856.988.577,14153152286849.0,51172701383880.0,-48573996682152.0,16751856988577.0
