row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
Công ty Cổ phầnBán lẻ An Khang,Phải thu ngắn hạn của khách hàng > Công ty Cổ phầnBán lẻ An Khang,Công ty Cổ phầnBán lẻ An Khang,Công ty liên kết,Bán hàng hóa,1.719.132.108,1.485.157.638,,,1719132108.0,1485157638.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,,,,
Công ty Cổ phầnBán lẻ An Khang,Phải thu ngắn hạn khác > Công ty Cổ phầnBán lẻ An Khang,Công ty Cổ phầnBán lẻ An Khang,Công ty liên kết,Chi hộLãi cho vayKhác,415.139.868383.232.87752.760.400,296.939.715--,,,4.151398683832329e+25,
TỔNG CỘNG,Phải thu ngắn hạn khác > TỔNG CỘNG,TỔNG CỘNG,,,851.133.145,296.939.715,,,851133145.0,296939715.0
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,,,,
Công ty Cổ phầnBán lẻ An Khang,Phải thu về cho vay ngắn hạn > Công ty Cổ phầnBán lẻ An Khang,Công ty Cổ phầnBán lẻ An Khang,Công ty liên kết,Cho vay,80.000.000.000,-,,,80000000000.0,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,,,
Công ty Cổ phầnBán lẻ An Khang,Phải trả ngắn hạn khác > Công ty Cổ phầnBán lẻ An Khang,Công ty Cổ phầnBán lẻ An Khang,Công ty liên kết,Chi hộ,2.034.713.432,3.580.127.275,,,2034713432.0,3580127275.0
