row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Bán lẻ An Khang,Công ty Cổ phần Bán lẻ An Khang,Công ty Cổ phần Bán lẻ An Khang,Công ty liên kết,Cho vayBán hàng hóaMua hàng hóaCung cấp dịch vụLãi cho vay,80.000.000.0003.721.485.234687.716.213,-3.669.558.297250.613.890,,,8.000000000037215e+29,-3.669558297250614e+18
Công ty Cổ phần Bán lẻ An Khang,Công ty Cổ phần Bán lẻ An Khang,Công ty Cổ phần Bán lẻ An Khang,Công ty liên kết,Cho vayBán hàng hóaMua hàng hóaCung cấp dịch vụLãi cho vay,399.755.000968.589.041,347.892.772-,,,3.9975500096858906e+17,
Ông Robert Willet,Ông Robert Willet,Ông Robert Willet,Thành viên Hội đồng Quản trị,Chỉ phí tư vấn,2.139.920.184,2.146.976.781,,,2139920184.0,2146976781.0
Công ty TNHH MTV Xuất Nhập Khẩu Thành Phát,Công ty TNHH MTV Xuất Nhập Khẩu Thành Phát,Công ty TNHH MTV Xuất Nhập Khẩu Thành Phát,Đồng quản lý chủ chốt,Mua hàng hóa,-,17.562.316.948,,,,17562316948.0
