row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Thuế GTGT đề nghị hoàn,a. Ngắn hạn > Thuế GTGT đề nghị hoàn,Thuế GTGT đề nghị hoàn,25.567.462,-,25567462.0,
"Ký cược, ký quỹ","a. Ngắn hạn > Ký cược, ký quỹ","Ký cược, ký quỹ",5.135.100.000,14.158.000,5135100000.0,14158000.0
Tạm ứng,a. Ngắn hạn > Tạm ứng,Tạm ứng,171.068.000,4.094.975.445,171068000.0,4094975445.0
Phải thu khác,a. Ngắn hạn > Phải thu khác,Phải thu khác,3.048.988.727,1.026.944.329,3048988727.0,1026944329.0
Cộng,a. Ngắn hạn > Cộng,Cộng,8.380.724.189,5.136.077.774,8380724189.0,5136077774.0
b. Dải hạn,b. Dải hạn,b. Dải hạn,b. Dải hạn,b. Dải hạn,,
Ban đèn bù GPMB Quốc Oai,b. Dải hạn > Ban đèn bù GPMB Quốc Oai,Ban đèn bù GPMB Quốc Oai,25.700.000.000,25.700.000.000,25700000000.0,25700000000.0
"Các khoản ký cược, ký quỹ dài hạn","b. Dải hạn > Các khoản ký cược, ký quỹ dài hạn","Các khoản ký cược, ký quỹ dài hạn",1.718.016.445,1.445.362.135,1718016445.0,1445362135.0
Cộng,b. Dải hạn > Cộng,Cộng,27.418.016.445,27.145.362.135,27418016445.0,27145362135.0
