row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,01/01/2016,01/01/2016_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__01/01/2016,numeric__01/01/2016_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,21.163.390.133,-,11.439.228.041,-,21163390133.0,,11439228041.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",215.548.427.180,-,237.326.925.839,-,215548427180.0,,237326925839.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",6.813.675.774,-,5.436.550.973,-,6813675774.0,,5436550973.0,
"Chi phí SX, KD dở dang","Chi phí SX, KD dở dang","Chi phí SX, KD dở dang",191.517.540.944,-,34.070.415.400,-,191517540944.0,,34070415400.0,
Thành phẩm,Thành phẩm,Thành phẩm,81.422.046.020,-,46.517.029.968,-,81422046020.0,,46517029968.0,
Hàng hóa,Hàng hóa,Hàng hóa,637.432.761,-,18.304.015.912,-,637432761.0,,18304015912.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,1.610.217.000,-,596.431.968,-,1610217000.0,,596431968.0,
Cộng,Cộng,Cộng,518.712.729.812,-,353.690.598.101,-,518712729812.0,,353690598101.0,
