row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,1.542.772.756.476,1.361.849.531.579,1542772756476.0,1361849531579.0
Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,5.065.202.158,(1.530.162.061),5065202158.0,-1530162061.0
- Điều chỉnh tăng,- Điều chỉnh tăng,- Điều chỉnh tăng,5.301.231.668,3.646.988.309,5301231668.0,3646988309.0
+ Điều chỉnh tăng doanh thu Biscafun,+ Điều chỉnh tăng doanh thu Biscafun,+ Điều chỉnh tăng doanh thu Biscafun,1.892.416.968,-,1892416968.0,
"+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu",12.383.161,-,12383161.0,
"+ Chi phí không hợp lý, hợp lệ","+ Chi phí không hợp lý, hợp lệ","+ Chi phí không hợp lý, hợp lệ",3.396.431.539,3.646.988.309,3396431539.0,3646988309.0
- Điều chỉnh giảm,- Điều chỉnh giảm,- Điều chỉnh giảm,247.933.234,3.543.674.249,247933234.0,3543674249.0
+ Điều chỉnh tăng giá vốn Biscafun,+ Điều chỉnh tăng giá vốn Biscafun,+ Điều chỉnh tăng giá vốn Biscafun,,,,
+ Cổ tức lợi nhuận được chia,+ Điều chỉnh tăng giá vốn Biscafun > + Cổ tức lợi nhuận được chia,+ Cổ tức lợi nhuận được chia,-,135.600.000,,135600000.0
+ Hoàn nhập dự phòng nợ phải thu khó đòi,+ Điều chỉnh tăng giá vốn Biscafun > + Hoàn nhập dự phòng nợ phải thu khó đòi,+ Hoàn nhập dự phòng nợ phải thu khó đòi,-,3.408.074.249,,3408074249.0
"+ Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Điều chỉnh tăng giá vốn Biscafun > + Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu",2.868.000,-,2868000.0,
+ Các khoản khác,+ Điều chỉnh tăng giá vốn Biscafun > + Các khoản khác,+ Các khoản khác,245.065.234,-,245065234.0,
- Điều chỉnh lãi/lỗ chưa thực hiện,+ Điều chỉnh tăng giá vốn Biscafun > - Điều chỉnh lãi/lỗ chưa thực hiện,- Điều chỉnh lãi/lỗ chưa thực hiện,11.903.724,(1.633.476.121),11903724.0,-1633476121.0
+ Tăng từ lợi nhuận chưa thực hiện năm nay,+ Điều chỉnh tăng giá vốn Biscafun > + Tăng từ lợi nhuận chưa thực hiện năm nay,+ Tăng từ lợi nhuận chưa thực hiện năm nay,17.801.917,(1.633.476.121),17801917.0,-1633476121.0
+ Giảm từ lợi nhuận năm trước thực hiện năm nay,+ Điều chỉnh tăng giá vốn Biscafun > + Giảm từ lợi nhuận năm trước thực hiện năm nay,+ Giảm từ lợi nhuận năm trước thực hiện năm nay,(5.898.193),-,-5898193.0,
Thu nhập được miễn thuế,+ Điều chỉnh tăng giá vốn Biscafun > Thu nhập được miễn thuế,Thu nhập được miễn thuế,251.223.453.075,270.694.769.730,251223453075.0,270694769730.0
Tổng thu nhập chịu thuế,+ Điều chỉnh tăng giá vốn Biscafun > Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,1.296.614.505.559,1.089.624.599.788,1296614505559.0,1089624599788.0
- Thu nhập từ hoạt động SXKD chính,+ Điều chỉnh tăng giá vốn Biscafun > - Thu nhập từ hoạt động SXKD chính,- Thu nhập từ hoạt động SXKD chính,1.295.272.502.497,1.089.624.599.788,1295272502497.0,1089624599788.0
- Thu nhập khác,+ Điều chỉnh tăng giá vốn Biscafun > - Thu nhập khác,- Thu nhập khác,104.342.531,-,104342531.0,
Thuế thu nhập doanh nghiệp,+ Điều chỉnh tăng giá vốn Biscafun > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,240.258.843.747,216.601.226.451,240258843747.0,216601226451.0
"Thuế TNDN được miễn, giảm theo Luật","+ Điều chỉnh tăng giá vốn Biscafun > Thuế TNDN được miễn, giảm theo Luật","Thuế TNDN được miễn, giảm theo Luật",107.261.914.177,85.143.499.043,107261914177.0,85143499043.0
Chi phí thuế TNDN hiện hành:,Chi phí thuế TNDN hiện hành:,Chi phí thuế TNDN hiện hành:,,,,
- Từ hoạt động SXKD chính,Chi phí thuế TNDN hiện hành: > - Từ hoạt động SXKD chính,- Từ hoạt động SXKD chính,132.949.949.905,131.892.537.526,132949949905.0,131892537526.0
- Thu nhập khác,Chi phí thuế TNDN hiện hành: > - Thu nhập khác,- Thu nhập khác,20.868.507,-,20868507.0,
