row_label_raw,row_label_full,col_0,col_1,31/12/2016,31/12/2016_1,01/01/2016,numeric__col_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__01/01/2016
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,17.670.538.529,,40.145.773.808,,17670538529.0,,40145773808.0
+ VND,+ VND,+ VND,,17.617.962.529,,40.097.041.808,,17617962529.0,,40097041808.0
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,13.996.000,4 miếng,13.020.000,,13996000.0,,13020000.0
+ Vàng tiền tệ (Vàng những SJC),+ Vàng tiền tệ (Vàng những SJC),+ Vàng tiền tệ (Vàng những SJC),12 những,38.580.000,12 những,35.712.000,,38580000.0,,35712000.0
Tiền gối ngân hàng,Tiền gối ngân hàng,Tiền gối ngân hàng,,118.836.798.880,,216.654.476.594,,118836798880.0,,216654476594.0
+ VND,+ VND,+ VND,,118.186.963.656,,211.923.517.073,,118186963656.0,,211923517073.0
+ USD,+ USD,+ USD,"28.535,00 #",648.386.319,"210.662,78 #",4.729.153.451,,648386319.0,,4729153451.0
+ EUR,+ EUR,+ EUR,"60,71 #",1.448.905,"73,88 #",1.806.070,,1448905.0,,1806070.0
Cộng,Cộng,Cộng,,136.507.337.409,,256.800.250.402,,136507337409.0,,256800250402.0
