row_label_raw,row_label_full,Công ty TNHH Metro Cash & Carry Việt Nam,31/12/2016 > 1.191.711.821,01/01/2016 > 1.559.467.347,numeric__31/12/2016 > 1.191.711.821,numeric__01/01/2016 > 1.559.467.347
Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,795.310.998,193.785.326,795310998.0,193785326.0
DNTN TMDV Ký Hiền,DNTN TMDV Ký Hiền,DNTN TMDV Ký Hiền,8.410.319,2.217.793.027,8410319.0,2217793027.0
Siêu thị Big C,Siêu thị Big C,Siêu thị Big C,2.314.946.606,2.493.409.715,2314946606.0,2493409715.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,17.420.351.724,15.894.933.624,17420351724.0,15894933624.0
Cộng,Cộng,Cộng,21.730.731.468,22.359.389.039,21730731468.0,22359389039.0
