row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Số lượngcó phiếu,Giá gốc(VND),Tỷ lệsở hữu(%),Số lượngcó phiếu,Giá gốc(VND),Tỷ lệsở hữu(%),,,,,,
Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),9.527.468,257.241.636.000,"19,05",-,-,-,9527468.0,257241636000.0,19.05,,,
Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),100.000,1.000.000.000,"3,17",100.000,1.000.000.000,"3,17",100000.0,1000000000.0,3.17,100000.0,1000000000.0,3.17
Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),160.000,1.600.000.000,"7,40",160.000,1.600.000.000,"7,40",160000.0,1600000000.0,7.4,160000.0,1600000000.0,7.4
Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),Công ty Cốphần Khu Côngnghiệp ThànhThành CôngCông ty Cổ phầnĐầu tư và Xâydung Công nghệmới Đại NamCông ty Cổ phầnĐầu tư Bắt độngsản 66Công ty Cổphần Đầu tưTin Việt (I),-,-,-,3.625.000,39.875.000.000,"9,13",,,,3625000.0,39875000000.0,9.13
TOTAL,TOTAL,TOTAL,,259.841.636.000,,,42.475.000.000,,,259841636000.0,,,42475000000.0,
