row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,36.533.541.450,77.532.430.714,(31.394.565.299),82.671.406.865,36533541450.0,77532430714.0,-31394565299.0,82671406865.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,3.537.861.381,146.116.960.433,(143.077.124.572),6.577.697.242,3537861381.0,146116960433.0,-143077124572.0,6577697242.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,-,10.436.289.566,(8.272.250.366),2.164.039.200,,10436289566.0,-8272250366.0,2164039200.0
Thuế thu nhập cả nhân,Thuế thu nhập cả nhân,Thuế thu nhập cả nhân,3.856.524.895,19.856.766.720,(20.905.831.996),2.807.459.619,3856524895.0,19856766720.0,-20905831996.0,2807459619.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,130.432.419,(122.132.419),8.300.000,,130432419.0,-122132419.0,8300000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,43.927.927.726,254.072.879.852,(203.771.904.652),94.228.902.926,43927927726.0,254072879852.0,-203771904652.0,94228902926.0
