row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2019,2018,2019.0,2018.0
Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,541.611.334,451.343.284,541611334.0,451343284.0
Ảnh hưởng của cổ tức bằng cổ phiếu phát hành trong tháng 7 năm 2018,Ảnh hưởng của cổ tức bằng cổ phiếu phát hành trong tháng 7 năm 2018,Ảnh hưởng của cổ tức bằng cổ phiếu phát hành trong tháng 7 năm 2018,-,90.268.050,,90268050.0
Ảnh hưởng của cổ phiếu quỹ mua lại trong tháng 9 năm 2019,Ảnh hưởng của cổ phiếu quỹ mua lại trong tháng 9 năm 2019,Ảnh hưởng của cổ phiếu quỹ mua lại trong tháng 9 năm 2019,(5.940.477),-,-5940477.0,
Số lượng cổ phiếu phổ thông bình quân gia quyền,Số lượng cổ phiếu phổ thông bình quân gia quyền,Số lượng cổ phiếu phổ thông bình quân gia quyền,535.670.857,541.611.334,535670857.0,541611334.0
