row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng,numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",138.881.721,129.101.885,138881721.0,129101885.0
Cho vay thấu chi và thể tín dụng,Cho vay thấu chi và thể tín dụng,Cho vay thấu chi và thể tín dụng,944.257,866.950,944257.0,866950.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,621.777,535.200,621777.0,535200.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,1.169,1.579,1169.0,1579.0
,,,140.448.924,130.505.614,140448924.0,130505614.0
