row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng,numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng
Tiền gửi cửa cá nhân,Tiền gửi cửa cá nhân,Tiền gửi cửa cá nhân,100.536.124,100.929.703,100536124.0,100929703.0
Công ty cổ phần,Công ty cổ phần,Công ty cổ phần,21.586.260,17.628.742,21586260.0,17628742.0
Công ty TNHH,Công ty TNHH,Công ty TNHH,20.478.427,17.668.025,20478427.0,17668025.0
Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,7.325.524,7.007.054,7325524.0,7007054.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,5.386.948,4.341.469,5386948.0,4341469.0
"Đơn vị hành chính sự nghiệp, Đắng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đắng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đắng, đoàn thể và hiệp hội",300.570,233.728,300570.0,233728.0
Khác,Khác,Khác,715.315,805.850,715315.0,805850.0
,,,156.329.168,148.614.571,156329168.0,148614571.0
