row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng,numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng
Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,2.497.548,2.352.937,2497548.0,2352937.0
"Lãi phải trả cho các giao dịch kỳ hạn, hoán đổi","Lãi phải trả cho các giao dịch kỳ hạn, hoán đổi","Lãi phải trả cho các giao dịch kỳ hạn, hoán đổi",31.632,113.483,31632.0,113483.0
Lãi phải trả cho tiền vay và phát hành giấy tờ có giá,Lãi phải trả cho tiền vay và phát hành giấy tờ có giá,Lãi phải trả cho tiền vay và phát hành giấy tờ có giá,23.277,23.247,23277.0,23247.0
,,,2.552.457,2.489.667,2552457.0,2489667.0
