row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng,numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng
Tài sản bảo đảm chờ xử lý (i),Tài sản bảo đảm chờ xử lý (i),Tài sản bảo đảm chờ xử lý (i),712.399,717.927,712399.0,717927.0
Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,88.935,61.097,88935.0,61097.0
"Vật liệu, công cụ","Vật liệu, công cụ","Vật liệu, công cụ",13.511,19.054,13511.0,19054.0
Tài sản khác,Tài sản khác,Tài sản khác,2.186,2.619,2186.0,2619.0
,,,817.031,800.697,817031.0,800697.0
