row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,25,8.183.582.881.040,8.571.026.445.593,1.0,25.0,8183582881040.0,8571026445593.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,25,46.775.708.292,125.770.032.876,2.0,25.0,46775708292.0,125770032876.0
Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),10,25,8.136.807.172.748,8.445.256.412.717,10.0,25.0,8136807172748.0,8445256412717.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,26,7.601.735.013.714,7.817.520.595.766,11.0,26.0,7601735013714.0,7817520595766.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,535.072.159.034,627.735.816.951,20.0,,535072159034.0,627735816951.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,27,147.113.453.788,208.562.742.771,21.0,27.0,147113453788.0,208562742771.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,28,279.209.466.041,360.347.601.695,22.0,28.0,279209466041.0,360347601695.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,147.510.699.614,139.642.284.396,23.0,,147510699614.0,139642284396.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,29,235.707.047.164,286.108.615.299,25.0,29.0,235707047164.0,286108615299.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,53.468.933.094,60.713.692.476,26.0,30.0,53468933094.0,60713692476.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,113.800.166.523,129.128.650.252,30.0,,113800166523.0,129128650252.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,3.399.648.558,5.337.097.746,31.0,,3399648558.0,5337097746.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,726.553.489,7.248.172.289,32.0,,726553489.0,7248172289.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,2.673.095.069,(1.911.074.543),40.0,,2673095069.0,-1911074543.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,116.473.261.592,127.217.575.709,50.0,,116473261592.0,127217575709.0
Chi phí/(lợi ích) thuế TNDN hiện hành,Chi phí/(lợi ích) thuế TNDN hiện hành,Chi phí/(lợi ích) thuế TNDN hiện hành,51,32,6.318.026.109,(964.131.895),51.0,32.0,6318026109.0,-964131895.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,32,1.308.117.389,(1.620.997.496),52.0,32.0,1308117389.0,-1620997496.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,108.847.118.094,129.802.705.100,60.0,,108847118094.0,129802705100.0
