row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Thành phẩm đã bán,Tổng doanh thu > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,8.164.308.603.420,8.552.975.167.468,8164308603420.0,8552975167468.0
▪ Nguyên vật liệu đã bán,Tổng doanh thu > ▪ Nguyên vật liệu đã bán,▪ Nguyên vật liệu đã bán,5.756.278.620,4.717.600.185,5756278620.0,4717600185.0
▪ Phế liệu đã bán,Tổng doanh thu > ▪ Phế liệu đã bán,▪ Phế liệu đã bán,13.517.999.000,13.333.677.940,13517999000.0,13333677940.0
,,,8.183.582.881.040,8.571.026.445.593,8183582881040.0,8571026445593.0
Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,-,(83.836.811),,-83836811.0
▪ Giảm giá hàng bán,Trừ các khoản giảm trừ doanh thu > ▪ Giảm giá hàng bán,▪ Giảm giá hàng bán,(1.076.570.343),(156.656.392),-1076570343.0,-156656392.0
▪ Hàng bán bị trả lại,Trừ các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,(45.699.137.949),(125.529.539.673),-45699137949.0,-125529539673.0
,,,(46.775.708.292),(125.770.032.876),-46775708292.0,-125770032876.0
Doanh thu thuần,Trừ các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,8.136.807.172.748,8.445.256.412.717,8136807172748.0,8445256412717.0
