row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Công ty TNHH Chế Biến Thủy Sản Minh Quý,Công ty TNHH Chế Biến Thủy Sản Minh Quý,Công ty TNHH Chế Biến Thủy Sản Minh Quý,Công ty TNHH Chế Biến Thủy Sản Minh Quý,Công ty TNHH Chế Biến Thủy Sản Minh Quý,,
Bán thành phẩm,Công ty TNHH Chế Biến Thủy Sản Minh Quý > Bán thành phẩm,Bán thành phẩm,239.303.216.243,306.764.980.361,239303216243.0,306764980361.0
Thuê văn phòng,Công ty TNHH Chế Biến Thủy Sản Minh Quý > Thuê văn phòng,Thuê văn phòng,330.000.000,330.000.000,330000000.0,330000000.0
Phí thuê nhà máy,Công ty TNHH Chế Biến Thủy Sản Minh Quý > Phí thuê nhà máy,Phí thuê nhà máy,16.200.000.000,18.000.000.000,16200000000.0,18000000000.0
Cổ tức,Công ty TNHH Chế Biến Thủy Sản Minh Quý > Cổ tức,Cổ tức,45.563.698.023,34.432.489.222,45563698023.0,34432489222.0
Công ty TNHH Chế Biến Thủy Sản Minh Phát,Công ty TNHH Chế Biến Thủy Sản Minh Phát,Công ty TNHH Chế Biến Thủy Sản Minh Phát,Công ty TNHH Chế Biến Thủy Sản Minh Phát,Công ty TNHH Chế Biến Thủy Sản Minh Phát,,
Bán thành phẩm,Công ty TNHH Chế Biến Thủy Sản Minh Phát > Bán thành phẩm,Bán thành phẩm,65.527.406.838,7.974.840.413,65527406838.0,7974840413.0
Thuê văn phòng,Công ty TNHH Chế Biến Thủy Sản Minh Phát > Thuê văn phòng,Thuê văn phòng,80.000.000,80.000.000,80000000.0,80000000.0
Phí thuê nhà máy,Công ty TNHH Chế Biến Thủy Sản Minh Phát > Phí thuê nhà máy,Phí thuê nhà máy,18.750.000.000,19.800.000.000,18750000000.0,19800000000.0
Cổ tức,Công ty TNHH Chế Biến Thủy Sản Minh Phát > Cổ tức,Cổ tức,11.962.660.918,16.083.246.379,11962660918.0,16083246379.0
Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang,,
Mua nguyên vật liệu,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Mua nguyên vật liệu,Mua nguyên vật liệu,7.208.809.844,-,7208809844.0,
Mua thành phẩm,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Mua thành phẩm,Mua thành phẩm,740.924.405.370,1.824.580.849.540,740924405370.0,1824580849540.0
Bán nguyên vật liệu,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Bán nguyên vật liệu,Bán nguyên vật liệu,4.880.838.690,8.757.450.666,4880838690.0,8757450666.0
Bán thành phẩm,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Bán thành phẩm,Bán thành phẩm,1.528.974.113.245,1.370.153.444.018,1528974113245.0,1370153444018.0
Thu nhập cho thuê,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Thu nhập cho thuê,Thu nhập cho thuê,100.000.000,1.100.000.000,100000000.0,1100000000.0
Phí thuê nhà kho,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Phí thuê nhà kho,Phí thuê nhà kho,728.045.803,1.691.171.803,728045803.0,1691171803.0
Cổ tức,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Cổ tức,Cổ tức,-,134.999.999.481,,134999999481.0
Công ty Cổ phần Thủy Sản Minh Phú Kiên Giang,Công ty Cổ phần Thủy Sản Minh Phú Kiên Giang,Công ty Cổ phần Thủy Sản Minh Phú Kiên Giang,Công ty Cổ phần Thủy Sản Minh Phú Kiên Giang,Công ty Cổ phần Thủy Sản Minh Phú Kiên Giang,,
