row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VND,numeric__31/12/2016VND,numeric__1/1/2016VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Mseafood Corporation,Các công ty con > Mseafood Corporation,Mseafood Corporation,646.092.794.685,868.708.294.026,646092794685.0,868708294026.0
Công ty Cổ phần Thủy sản Minh Phú Hậu Giang,Các công ty con > Công ty Cổ phần Thủy sản Minh Phú Hậu Giang,Công ty Cổ phần Thủy sản Minh Phú Hậu Giang,217.087.487.412,-,217087487412.0,
Công ty TNHH Thủy hải sản Minh Phú - Kiên Giang,Các công ty con > Công ty TNHH Thủy hải sản Minh Phú - Kiên Giang,Công ty TNHH Thủy hải sản Minh Phú - Kiên Giang,58.595.622.188,58.595.622.188,58595622188.0,58595622188.0
Công ty TNHH Chế biến Thủy sản Minh Phát,Các công ty con > Công ty TNHH Chế biến Thủy sản Minh Phát,Công ty TNHH Chế biến Thủy sản Minh Phát,39.864.423.697,-,39864423697.0,
Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Các công ty con > Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,22.968.315.317,22.968.315.317,22968315317.0,22968315317.0
Công ty TNHH Chế biến Thủy sản Minh Quí,Các công ty con > Công ty TNHH Chế biến Thủy sản Minh Quí,Công ty TNHH Chế biến Thủy sản Minh Quí,17.347.821.966,-,17347821966.0,
Công ty TNHH MTV Chuỗi Cung ứng Thủy sản Minh Phú,Các công ty con > Công ty TNHH MTV Chuỗi Cung ứng Thủy sản Minh Phú,Công ty TNHH MTV Chuỗi Cung ứng Thủy sản Minh Phú,-,82.500.000,,82500000.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Công ty liên kết > Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,2.058.898.500,2.058.898.500,2058898500.0,2058898500.0
