row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,3.703.542.533.175,4.656.373.297.563,300.0,,3703542533175.0,4656373297563.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,1.215.737.634.624,1.674.546.013.691,310.0,,1215737634624.0,1674546013691.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,15,109.032.269.612,133.905.993.612,311.0,15.0,109032269612.0,133905993612.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,4.179.970.561,19.810.399.585,312.0,,4179970561.0,19810399585.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,16(a),308.399.638,873.868.347,313.0,,308399638.0,873868347.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,42.830.880.902,34.741.037.045,314.0,,42830880902.0,34741037045.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,17(a),18.382.003.386,19.870.424.180,319.0,,18382003386.0,19870424180.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,18(a),1.002.200.700.199,1.391.622.664.937,320.0,,1002200700199.0,1391622664937.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,19,38.803.410.326,73.721.625.985,322.0,19.0,38803410326.0,73721625985.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,2.487.804.898.551,2.981.827.283.872,330.0,,2487804898551.0,2981827283872.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,17(b),2.500.000.000,2.500.000.000,337.0,,2500000000.0,2500000000.0
Trái phiếu,NGUỒN VỐN > Trái phiếu,Trái phiếu,338,18(b),2.482.916.666.673,2.977.916.666.669,338.0,,2482916666673.0,2977916666669.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,14,1.504.396.502,196.279.113,341.0,14.0,1504396502.0,196279113.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,20,883.835.376,1.214.338.090,342.0,20.0,883835376.0,1214338090.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,1.640.620.343.231,1.574.206.834.847,400.0,,1640620343231.0,1574206834847.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,21,1.640.620.343.231,1.574.206.834.847,410.0,21.0,1640620343231.0,1574206834847.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,22,700.000.000.000,700.000.000.000,411.0,22.0,700000000000.0,700000000000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,177.876.869.236,177.876.869.236,412.0,,177876869236.0,177876869236.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,22,(80.162.090.861),(80.162.090.861),415.0,22.0,-80162090861.0,-80162090861.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,23,9.789.721.526,52.223.331.236,418.0,23.0,9789721526.0,52223331236.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,833.115.843.330,724.268.725.236,421.0,,833115843330.0,724268725236.0
- LNST chưa phân phối đến cuối năm trước,NGUỒN VỐN > - LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,421a,,724.268.725.236,594.466.020.136,,,724268725236.0,594466020136.0
- LNST chưa phân phối năm nay,NGUỒN VỐN > - LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,108.847.118.094,129.802.705.100,,,108847118094.0,129802705100.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,5.344.162.876.406,6.230.580.132.410,440.0,,5344162876406.0,6230580132410.0
