row_label_raw,row_label_full,Đầu tư ngắn hạn vào cổ phiếu:▪ Công ty Cổ phần Vận tảiXăng Dầu Việt Nam,31/12/2016 > Số lượng > 171.578,31/12/2016 > Giá gốc VND > 6.004.500.000,31/12/2016 > Giá trị hợp lý VND > 1.990.304.800,31/12/2016 > Dự phòng giảm giá VND > (4.155.995.200),1/1/2016 > Số lượng > 141.800,1/1/2016 > Giá gốc VND > 6.004.500.000,1/1/2016 > Giá trị hợp lý VND > 1.446.360.000,1/1/2016 > Dự phòng giảm giá VND > (4.019.300.000),numeric__31/12/2016 > Số lượng > 171.578,numeric__31/12/2016 > Giá gốc VND > 6.004.500.000,numeric__31/12/2016 > Giá trị hợp lý VND > 1.990.304.800,numeric__31/12/2016 > Dự phòng giảm giá VND > (4.155.995.200),numeric__1/1/2016 > Số lượng > 141.800,numeric__1/1/2016 > Giá gốc VND > 6.004.500.000,numeric__1/1/2016 > Giá trị hợp lý VND > 1.446.360.000,numeric__1/1/2016 > Dự phòng giảm giá VND > (4.019.300.000)
▪ Công ty Cổ phần Đầu tư & Xây dựng Số 8,▪ Công ty Cổ phần Đầu tư & Xây dựng Số 8,▪ Công ty Cổ phần Đầu tư & Xây dựng Số 8,112.000,5.263.000.000,952.000.000,(4.311.000.000),112.000,5.263.000.000,952.000.000,(4.359.160.000),112000.0,5263000000.0,952000000.0,-4311000000.0,112000.0,5263000000.0,952000000.0,-4359160000.0
▪ Công ty Cổ phần Cơ Điện Lạnh,▪ Công ty Cổ phần Cơ Điện Lạnh,▪ Công ty Cổ phần Cơ Điện Lạnh,19,80.000,468.350,-,8,80.000,201.600,-,19.0,80000.0,468350.0,,8.0,80000.0,201600.0,
▪ Công ty Cổ phần Công nghệMới Kim Tự Tháp Việt Nam,▪ Công ty Cổ phần Công nghệMới Kim Tự Tháp Việt Nam,▪ Công ty Cổ phần Công nghệMới Kim Tự Tháp Việt Nam,18.823,272.941.176,449.681.470,-,18.823,272.941.176,449.681.470,-,18823.0,272941176.0,449681470.0,,18823.0,272941176.0,449681470.0,
▪ Công ty Cổ phần Phân LânNung chảy Văn Điền,▪ Công ty Cổ phần Phân LânNung chảy Văn Điền,▪ Công ty Cổ phần Phân LânNung chảy Văn Điền,163.646,3.270.588.235,2.070.121.900,(1.578.106.335),125.882,3.270.588.235,2.265.876.000,-,163646.0,3270588235.0,2070121900.0,-1578106335.0,125882.0,3270588235.0,2265876000.0,
,,,,14.811.109.411,5.462.576.520,(10.045.101.535),,14.811.109.411,5.114.119.070,(8.378.460.000),,14811109411.0,5462576520.0,-10045101535.0,,14811109411.0,5114119070.0,-8378460000.0
