row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lương và thường,Lương và thường,Lương và thường,1.232.529.413,1.862.466.162,1232529413.0,1862466162.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.232.529.413,1.862.466.162,1232529413.0,1862466162.0
