row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Phải thu từ khách hàng,Phải thu từ khách hàng,Phải thu từ khách hàng,344.489.024.596,122.913.536.696,344489024596.0,122913536696.0
- Tổng Công ty Điện lực Miền Nam TNHH,- Tổng Công ty Điện lực Miền Nam TNHH,- Tổng Công ty Điện lực Miền Nam TNHH,98.201.232.434,33.906.088.700,98201232434.0,33906088700.0
- Tổng Công ty Điện lực Thành phố Hồ Chí Minh TNHH,- Tổng Công ty Điện lực Thành phố Hồ Chí Minh TNHH,- Tổng Công ty Điện lực Thành phố Hồ Chí Minh TNHH,76.673.333.816,67.189.674.305,76673333816.0,67189674305.0
- Khác,- Khác,- Khác,169.614.458.346,21.817.773.691,169614458346.0,21817773691.0
Phải thu từ các bên liên quan(Thuyết minh số 23),Phải thu từ các bên liên quan(Thuyết minh số 23),Phải thu từ các bên liên quan(Thuyết minh số 23),873.494.033.595,135.736.092.666,873494033595.0,135736092666.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.217.983.058.191,258.649.629.362,1217983058191.0,258649629362.0
