row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,2.759.702.559.580,2.663.734.202.119,2759702559580.0,2663734202119.0
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,-,50.076.861.859,,50076861859.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,4.492.981.950,9.728.307.767,4492981950.0,9728307767.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.764.195.541.530,2.723.539.371.745,2764195541530.0,2723539371745.0
