row_label_raw,row_label_full,Chứng khoán,Số lượng,Giá trị ghi số VND,Giảm so với giá thị trường VND,Tổng giá trị thị trường VND,numeric__Số lượng,numeric__Giá trị ghi số VND,numeric__Giảm so với giá thị trường VND,numeric__Tổng giá trị thị trường VND
Cổ phiếu niêm yết VAF,Cổ phiếu niêm yết VAF,Cổ phiếu niêm yết VAF,1.188.512,29.694.635.916,(8.301.419.915),21.393.216.001,1188512.0,29694635916.0,-8301419915.0,21393216001.0
Cổ phiếu niêm yết VAF,Cổ phiếu niêm yết VAF,Cổ phiếu niêm yết VAF,1.188.512,29.694.635.916,(8.301.419.915),21.393.216.001,1188512.0,29694635916.0,-8301419915.0,21393216001.0
Cổ phiếu chưa niêm yết Công ty CP Xây dựng Công nghiệp Descon,Cổ phiếu chưa niêm yết Công ty CP Xây dựng Công nghiệp Descon,Cổ phiếu chưa niêm yết Công ty CP Xây dựng Công nghiệp Descon,226.120,6.131.898.718,(2.884.409.497),3.247.489.222,226120.0,6131898718.0,-2884409497.0,3247489222.0
Cổ phiếu chưa niêm yết Công ty CP Xây dựng Công nghiệp Descon,Cổ phiếu chưa niêm yết Công ty CP Xây dựng Công nghiệp Descon,Cổ phiếu chưa niêm yết Công ty CP Xây dựng Công nghiệp Descon,226.120,6.131.898.718,(2.884.409.497),3.247.489.222,226120.0,6131898718.0,-2884409497.0,3247489222.0
Dự phòng phải thu khác,Dự phòng phải thu khác,Dự phòng phải thu khác,-,4.314.368.993,(3.431.111.960),883.257.033,,4314368993.0,-3431111960.0,883257033.0
Tổng cộng,Tổng cộng,Tổng cộng,1.414.632,40.140.903.627,(14.616.941.372),25.523.962.256,1414632.0,40140903627.0,-14616941372.0,25523962256.0
