row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,580.870.230,173.468.197,580870230.0,173468197.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,1.460.179.328.954,1.451.496.687.987,1460179328954.0,1451496687987.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Tiền gửi của Công ty,Trong đó: > - Tiền gửi của Công ty,- Tiền gửi của Công ty,216.129.522.063,426.748.541.853,216129522063.0,426748541853.0
- Tiền gửi của nhà đầu tư về giao dịch chứng khoán,Trong đó: > - Tiền gửi của nhà đầu tư về giao dịch chứng khoán,- Tiền gửi của nhà đầu tư về giao dịch chứng khoán,1.244.049.806.891,1.024.748.146.134,1244049806891.0,1024748146134.0
Các khoản tương đương tiền,Trong đó: > Các khoản tương đương tiền,Các khoản tương đương tiền,135.000.000.000,300.000.000.000,135000000000.0,300000000000.0
- Tiền gửi ngân hàng có kỳ hạn không quá 3 tháng,Trong đó: > - Tiền gửi ngân hàng có kỳ hạn không quá 3 tháng,- Tiền gửi ngân hàng có kỳ hạn không quá 3 tháng,135.000.000.000,300.000.000.000,135000000000.0,300000000000.0
,,,1.595.760.199.184,1.751.670.156.184,1595760199184.0,1751670156184.0
