row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,11.139.086.142,11.407.010.693,11139086142.0,11407010693.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,712.010.290,823.485.290,712010290.0,823485290.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,604.468.725,1.925.143.235,604468725.0,1925143235.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,615.000.000,604.075.909,615000000.0,604075909.0
,,,13.070.565.157,14.759.715.127,13070565157.0,14759715127.0
