row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay,Tổng tiền gửi,Các cam kết tín dụng,CCTCphái sinh,Kinh doanh và đầu tư chứng khoán,numeric__Tổng dư nợ cho vay,numeric__Tổng tiền gửi,numeric__Các cam kết tín dụng,numeric__CCTCphái sinh,numeric__Kinh doanh và đầu tư chứng khoán
Trong nước,Trong nước,Trong nước,230.453.020,267.270.053,37.986.227,134.896,22.951.210,230453020.0,267270053.0,37986227.0,134896.0,22951210.0
Nước ngoài,Nước ngoài,Nước ngoài,-,-,-,-,-,,,,,
,,,230.453.020,267.270.053,37.986.227,134.896,22.951.210,230453020.0,267270053.0,37986227.0,134896.0,22951210.0
