row_label_raw,row_label_full,col_0,Thuyết minh,2017 triệu VND,2016 (trình bày lại) triệu VND,numeric__Thuyết minh,numeric__2017 triệu VND,numeric__2016 (trình bày lại) triệu VND
LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH,,,
"Cổ tức trả cho cổ đông, lợi nhuận đã chia","LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH > Cổ tức trả cho cổ đông, lợi nhuận đã chia","Cổ tức trả cho cổ đông, lợi nhuận đã chia",,(330),(288),,-330.0,-288.0
Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH > Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(330),(288),,-330.0,-288.0
Lưu chuyển tiền thuần trong năm,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,,6.050.703,(3.079.733),,6050703.0,-3079733.0
Tiền và các khoản tương đương tiền tại thời điểm đầu năm,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH > Tiền và các khoản tương đương tiền tại thời điểm đầu năm,Tiền và các khoản tương đương tiền tại thời điểm đầu năm,,30.541.131,33.620.864,,30541131.0,33620864.0
Tiền và các khoản tương đương tiền tại thời điểm cuối năm,LƯU CHUYỀN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TẢI CHÍNH > Tiền và các khoản tương đương tiền tại thời điểm cuối năm,Tiền và các khoản tương đương tiền tại thời điểm cuối năm,33,36.591.834,30.541.131,33.0,36591834.0,30541131.0
