row_label_raw,row_label_full,"- Tổng giá trị các khoản phải thu, cho vay quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi",31/12/2016 > Giá gốcVND > 5.391.000.324,31/12/2016 > Giá trị có thể thu hồiVND > -,01/01/2016 > Giá gốcVND > 5.391.000.324,01/01/2016 > Giá trị có thể thu hồiVND,numeric__31/12/2016 > Giá gốcVND > 5.391.000.324,numeric__31/12/2016 > Giá trị có thể thu hồiVND > -,numeric__01/01/2016 > Giá gốcVND > 5.391.000.324,numeric__01/01/2016 > Giá trị có thể thu hồiVND
+ Phải thu dự án Gia Phú,+ Phải thu dự án Gia Phú,+ Phải thu dự án Gia Phú,5.391.000.324,-,5.391.000.324,-,5391000324.0,,5391000324.0,
,,,5.391.000.324,-,5.391.000.324,-,5391000324.0,,5391000324.0,
