row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi từ chuyển nhượng cổ phần và chuyển nhượng vốn góp hợp tác đầu tư (i),Lãi từ chuyển nhượng cổ phần và chuyển nhượng vốn góp hợp tác đầu tư (i),Lãi từ chuyển nhượng cổ phần và chuyển nhượng vốn góp hợp tác đầu tư (i),127.463.411.567,466.922.473.812,127463411567.0,466922473812.0
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",20.522.810.933,9.023.907.286,20522810933.0,9023907286.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,147.986.222.500,475.946.381.098,147986222500.0,475946381098.0
