row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Doanh thu nhận trước từ hoạt động cho thuê,Ngắn hạn > Doanh thu nhận trước từ hoạt động cho thuê,Doanh thu nhận trước từ hoạt động cho thuê,13.823.465.534,9.748.964.415,13823465534.0,9748964415.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,13.823.465.534,9.748.964.415,13823465534.0,9748964415.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Doanh thu nhận trước từ hoạt động cho thuê,Dài hạn > Doanh thu nhận trước từ hoạt động cho thuê,Doanh thu nhận trước từ hoạt động cho thuê,4.342.659.144,-,4342659144.0,
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,4.342.659.144,-,4342659144.0,
