row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.159.133.097.815,2.825.982.204.344,,,2159133097815.0,2825982204344.0
210,210,210,I. Các khoản phải thu dài hạn,9,295.351.015.364,769.794.065.278,,9.0,295351015364.0,769794065278.0
216,216,216,1. Phải thu dài hạn khác,,295.351.015.364,769.794.065.278,,,295351015364.0,769794065278.0
220,220,220,II. Tài sản cố định,,129.291.290.625,123.033.624.678,,,129291290625.0,123033624678.0
221,221,221,1. Tài sản cố định hữu hình,14,128.906.601.912,122.883.812.178,,14.0,128906601912.0,122883812178.0
222,222,222,Nguyên giá,,153.992.212.653,142.350.363.767,,,153992212653.0,142350363767.0
223,223,223,Giá trị hao mòn lũy kế,,(25.085.610.741),(19.466.551.589),,,-25085610741.0,-19466551589.0
227,227,227,2. Tài sản cố định vô hình,,384.688.713,149.812.500,,,384688713.0,149812500.0
228,228,228,Nguyên giá,,574.050.000,221.000.000,,,574050000.0,221000000.0
229,229,229,Giá trị hao mòn lũy kế,,(189.361.287),(71.187.500),,,-189361287.0,-71187500.0
230,230,230,III. Bất động sản đầu tư,15,975.393.151.500,841.009.362.006,,15.0,975393151500.0,841009362006.0
231,231,231,1. Nguyên giá,,1.040.179.927.506,883.993.479.415,,,1040179927506.0,883993479415.0
232,232,232,2. Giá trị hao mòn lũy kế,,(64.786.776.006),(42.984.117.409),,,-64786776006.0,-42984117409.0
240,240,240,IV. Tài sản dở dang dài hạn,17,76.303.910.198,58.867.035.067,,17.0,76303910198.0,58867035067.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,76.303.910.198,58.867.035.067,,,76303910198.0,58867035067.0
250,250,250,V. Đầu tư tài chính dài hạn,18,325.527.886.097,519.122.007.433,,18.0,325527886097.0,519122007433.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",18.1,51.902.886.097,404.042.007.433,,181.0,51902886097.0,404042007433.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,18.2,273.625.000.000,115.080.000.000,,182.0,273625000000.0,115080000000.0
260,260,260,VI. Tài sản dài hạn khác,,357.265.844.031,514.156.109.882,,,357265844031.0,514156109882.0
261,261,261,1. Chi phí trả trước dài hạn,12,17.533.044.005,21.353.872.176,,12.0,17533044005.0,21353872176.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,34.2,5.732.800.026,6.652.237.706,,342.0,5732800026.0,6652237706.0
268,268,268,3. Tài sản dài hạn khác,13,334.000.000.000,486.150.000.000,,13.0,334000000000.0,486150000000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.378.527.085.935,6.829.641.459.375,,,7378527085935.0,6829641459375.0
