row_label_raw,row_label_full,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
Giá gốc,Giá gốc,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,
1.324.684.628.341,Giá gốc > 1.324.684.628.341,1.324.684.628.341,-,994.571.850.813,-,,994571850813.0,
941.630.566.506,Giá gốc > 941.630.566.506,941.630.566.506,-,1.155.666.513.800,-,,1155666513800.0,
21.456.139.710,Giá gốc > 21.456.139.710,21.456.139.710,-,8.343.233.724,-,,8343233724.0,
605.781.499,Giá gốc > 605.781.499,605.781.499,-,1.606.062.356,-,,1606062356.0,
2.288.377.116.056,Giá gốc > 2.288.377.116.056,2.288.377.116.056,-,2.160.187.660.693,-,,2160187660693.0,
