row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,194.625.426.154,114.252.650.136,194625426154.0,114252650136.0
Chi phí phát hành trái phiếu phân bổ,Chi phí phát hành trái phiếu phân bổ,Chi phí phát hành trái phiếu phân bổ,16.263.489.840,16.614.390.307,16263489840.0,16614390307.0
Lỗ từ chuyển nhượng cổ phần,Lỗ từ chuyển nhượng cổ phần,Lỗ từ chuyển nhượng cổ phần,3.845.513.605,-,3845513605.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,214.734.429.599,130.867.040.443,214734429599.0,130867040443.0
