row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn từ hoạt động chuyển nhượng bất động sản,Giá vốn từ hoạt động chuyển nhượng bất động sản,Giá vốn từ hoạt động chuyển nhượng bất động sản,629.684.561.804,2.674.554.857.066,629684561804.0,2674554857066.0
Giá vốn từ hoạt động môi giới bất động sản,Giá vốn từ hoạt động môi giới bất động sản,Giá vốn từ hoạt động môi giới bất động sản,229.172.573.794,155.696.460.714,229172573794.0,155696460714.0
Giá vốn từ hoạt động quản lý vận hành,Giá vốn từ hoạt động quản lý vận hành,Giá vốn từ hoạt động quản lý vận hành,57.844.833.676,12.251.768.299,57844833676.0,12251768299.0
Giá vốn từ hoạt động cho thuê bất động sản và các hoạt động liên quan,Giá vốn từ hoạt động cho thuê bất động sản và các hoạt động liên quan,Giá vốn từ hoạt động cho thuê bất động sản và các hoạt động liên quan,73.428.963.177,78.043.864.944,73428963177.0,78043864944.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,990.130.932.451,2.920.546.951.023,990130932451.0,2920546951023.0
