row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,5.219.393.988.120,4.003.659.255.031,,,5219393988120.0,4003659255031.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,603.097.534.147,402.944.656.545,,5.0,603097534147.0,402944656545.0
111,111,111,1. Tiền,5,403.097.534.147,344.147.642.223,,5.0,403097534147.0,344147642223.0
112,112,112,2. Các khoản tương đương tiền,5,200.000.000.000,58.797.014.322,,5.0,200000000000.0,58797014322.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,263.019.803.286,198.860.589.235,,6.0,263019803286.0,198860589235.0
123,123,123,1. Đầu tư nấm giữ đến ngày đáo hạn,6,263.019.803.286,198.860.589.235,,6.0,263019803286.0,198860589235.0
130,130,130,III. Các khoản phải thu ngắn hạn,,1.969.293.614.273,1.133.290.472.764,,,1969293614273.0,1133290472764.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,271.678.447.650,516.180.592.084,,71.0,271678447650.0,516180592084.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,40.469.482.282,93.727.289.390,,72.0,40469482282.0,93727289390.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,247.700.000.000,25.000.000.000,,8.0,247700000000.0,25000000000.0
136,136,136,4. Phải thu ngắn hạn khác,9,1.449.299.349.850,528.891.492.554,,9.0,1449299349850.0,528891492554.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(39.853.665.509),(30.508.901.264),,10.0,-39853665509.0,-30508901264.0
140,140,140,IV. Hàng tồn kho,11,2.288.377.116.056,2.160.187.660.693,,11.0,2288377116056.0,2160187660693.0
141,141,141,1. Hàng tồn kho,11,2.288.377.116.056,2.160.187.660.693,,11.0,2288377116056.0,2160187660693.0
150,150,150,V. Tài sản ngắn hạn khác,,95.605.920.358,108.375.875.794,,,95605920358.0,108375875794.0
151,151,151,1. Chỉ phí trả trước ngắn hạn,12,6.477.072.028,17.773.564.403,,12.0,6477072028.0,17773564403.0
152,152,152,2. Thuế GTGT được khấu trừ,20,88.519.265.861,90.602.311.391,,20.0,88519265861.0,90602311391.0
153,153,153,3. Thuế và các khoản phải thu Nhà nước khác,20,609.582.469,-,,20.0,609582469.0,
