row_label_raw,row_label_full,col_0,31.12.2022,31.12.2022_1,31.12.2021,31.12.2021_1,numeric__31.12.2022,numeric__31.12.2022_1,numeric__31.12.2021,numeric__31.12.2021_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
"Đô la Mỹ (""USD"")","Đô la Mỹ (""USD"")","Đô la Mỹ (""USD"")",73.400.000,1.705.387.321.453,228.400.000,5.242.977.519.400,73400000.0,1705387321453.0,228400000.0,5242977519400.0
"Đồng Việt Nam (""VND"")","Đồng Việt Nam (""VND"")","Đồng Việt Nam (""VND"")",3.550.323.461.559,3.550.323.461.559,4.553.013.226.159,4.553.013.226.159,3550323461559.0,3550323461559.0,4553013226159.0,4553013226159.0
,,,,5.255.710.783.012,,9.795.990.745.559,,5255710783012.0,,9795990745559.0
